Subject,Filename,Action Unit,Emotion,age_mivolo,gender (0 or 1),ethnicity,fringe,glasses,Predicted Emotion
S08,S08_003_02_2,72,2,29.55,0,asian,no,no,2
S08,S08_005_01_1,72,2,29.85,0,asian,no,no,2
S08,S08_009_01_1,72,2,30.09,0,asian,no,no,2
S09,S09_002_01_1,58,2,41.2,1,asian,no,no,2
S09,S09_008_01_1,72,2,36.56,1,asian,no,no,2
S09,S09_008_02_2,72,2,33.89,1,asian,no,no,2
S10,S10_009_01_1,72,2,28.54,1,asian,no,no,0
S10,S10_009_01_2,72,2,25.66,1,asian,no,no,0
S10,S10_011_01_1,36,1,24.16,1,asian,no,no,2
S10,S10_011_01_2,35,1,26.18,1,asian,no,no,2
S12,S12_003_01_1,54,2,24.34,0,asian,no,no,2
S12,S12_009_01_1,72,2,27.61,0,asian,no,no,2
S12,S12_009_01_2,40,2,26.82,0,asian,no,no,2
S12,S12_009_02_1,69,2,26.08,0,asian,no,no,2
S12,S12_009_03_1,58,2,25.82,0,asian,no,no,2
S13_1,S13_1_001_01_1,72,2,19.02,1,asian,no,no,2
S13_1,S13_1_003_02_2,5,1,17.59,1,asian,no,no,2
S14,S14_001_01_1,65,0,15.39,0,asian,no,no,2
S14,S14_003_01_1,4,1,19.8,0,asian,no,no,2
S14,S14_006_02_1,58,2,20.81,0,asian,no,no,2
S14,S14_006_03_1,58,2,20.55,0,asian,no,no,2
S14,S14_006_04_1,58,2,20.6,0,asian,no,no,2
S14,S14_006_05_1,58,2,19.91,0,asian,no,no,2
S14,S14_009_01_1,58,2,19.02,0,asian,no,no,2
S14,S14_010_01_1,9,1,20.67,0,asian,no,no,2
S14,S14_010_02_1,11,1,20.05,0,asian,no,no,2
S16,S16_003_01_1,49,2,25.93,0,asian,no,no,2
S16,S16_004_01_1,10,1,25.3,0,asian,no,no,2
S16,S16_004_01_2,58,2,28.52,0,asian,no,no,2
S16,S16_004_02_1,41,2,25.91,0,asian,no,no,2
S16,S16_005_02_2,58,2,26.9,0,asian,no,no,2
S16,S16_005_02_3,58,2,23.03,0,asian,no,no,2
S16,S16_006_01_1,1,2,25.98,0,asian,no,no,2
S16,S16_007_01_1,40,2,31.38,0,asian,no,no,2
S16,S16_007_01_2,40,2,27.07,0,asian,no,no,2
S16,S16_007_02_1,1,2,27.99,0,asian,no,no,2
S16,S16_010_01_1,72,2,26.35,0,asian,no,no,2
S17,S17_002_01_1,21,0,31.45,1,asian,no,no,2
S17,S17_010_01_1,72,2,31.63,1,asian,no,no,2
S18,S18_001_01_1,72,2,22.3,0,asian,no,no,2
S18,S18_003_01_1,40,2,24.64,0,asian,no,no,2
S18,S18_003_01_2,40,2,24.32,0,asian,no,no,2
S18,S18_003_02_1,40,2,29.07,0,asian,no,no,2
S18,S18_005_01_1,76,2,24.09,0,asian,no,no,2
S18,S18_009_01_1,72,2,27.32,0,asian,no,no,2
S20,S20_001_01_1,50,2,25.75,0,asian,no,no,2
S20,S20_001_02_1,40,2,26.13,0,asian,no,no,2
S20,S20_006_01_1,40,2,27.89,0,asian,no,no,2
S20,S20_006_01_2,40,2,28.65,0,asian,no,no,2
S20,S20_008_01_1,40,2,28.53,0,asian,no,no,2
S21,S21_009_01_1,20,2,29.76,0,asian,no,no,2
S22,S22_006_01_1,40,2,27.51,1,asian,no,no,0
S24,S24_007_01_1,22,0,31.51,0,asian,no,no,2
S24,S24_009_01_1,60,2,20.32,0,asian,no,no,2
S24,S24_009_01_2,48,2,23.72,0,asian,no,no,2
S25,S25_002_01_1,75,2,32.49,0,asian,no,no,2
S25,S25_002_01_2,75,2,30.39,0,asian,no,no,2
S25,S25_003_01_2,72,2,37.05,0,asian,no,no,2
S25,S25_003_01_3,49,2,31.8,0,asian,no,no,2
S25,S25_003_02_1,72,2,36.39,0,asian,no,no,2
S25,S25_003_02_2,72,2,35.62,0,asian,no,no,2
S25,S25_004_01_1,72,2,31.05,0,asian,no,no,2
S25,S25_007_01_1,72,2,31.84,0,asian,no,no,2
S25,S25_009_01_1,40,2,30.94,0,asian,no,no,2
S25,S25_010_01_1,47,2,15.87,1,asian,no,no,2
S27,S27_007_01_1,21,0,24.98,1,white,no,no,2
S27,S27_007_01_2,23,0,25.3,1,white,no,no,2
S27,S27_008_01_1,23,0,24.52,1,white,no,no,2
S30_1,S30_1_003_01_1,40,2,29.27,1,asian,no,no,2
S30_1,S30_1_003_02_1,61,2,29.47,1,asian,no,no,2
S30_1,S30_1_004_01_1,40,2,31.76,1,asian,no,no,2
S30_1,S30_1_004_03_1,27,2,30.46,1,asian,no,no,2
S30_1,S30_1_006_01_1,40,2,30.58,1,asian,no,no,2
S30_1,S30_1_008_01_1,4,1,30.23,1,asian,no,no,2
S30_2,S30_2_001_01_2,16,1,31.03,1,asian,no,no,2
S30_2,S30_2_001_01_3,16,1,29.84,1,asian,no,no,2
S31,S31_008_01_1,21,0,33.29,0,asian,no,no,2
S31,S31_009_01_1,40,2,30.1,0,asian,no,no,2
S31,S31_010_01_1,47,2,37.4,0,asian,no,no,2
S31,S31_010_01_2,47,2,32.82,0,asian,no,no,2
S33,S33_009_01_1,74,2,28.62,1,asian,no,no,2
S33,S33_009_01_2,74,2,29.78,1,asian,no,no,2
S33,S33_009_02_1,75,2,30.87,1,asian,no,no,2
S34,S34_001_01_1,29,2,36.82,1,asian,no,no,2
S36,S36_005_01_1,40,2,27.39,0,asian,no,no,2
S37,S37_003_01_1,72,2,28.28,0,asian,no,no,2
S38,S38_009_01_1,58,2,39.38,1,asian,no,no,2
S41,S41_002_01_1,21,0,29.85,1,white,no,no,2
S42,S42_003_01_1,58,2,35.57,1,middle eastern,no,no,2
S42,S42_003_02_2,58,2,36.26,1,middle eastern,no,no,2
S42,S42_003_03_1,40,2,35.75,1,middle eastern,no,no,2
S42,S42_003_04_1,40,2,35.72,1,middle eastern,no,no,2
S42,S42_006_01_1,58,2,35.56,1,middle eastern,no,no,2
S42,S42_006_01_2,58,2,36.2,1,middle eastern,no,no,2
S42,S42_006_01_3,58,2,35.66,1,middle eastern,no,no,2
S42,S42_006_01_4,58,2,36.57,1,middle eastern,no,no,2
S42,S42_006_01_5,58,2,35.65,1,middle eastern,no,no,2
S42,S42_007_02_1,16,1,34.86,1,middle eastern,no,no,2
S42,S42_009_01_1,58,2,33.9,1,middle eastern,no,no,2
S42,S42_009_02_1,58,2,35.24,1,middle eastern,no,no,2
S42,S42_009_02_2,58,2,35.53,1,middle eastern,no,no,2
S45,S45_009_02_1,51,2,32.34,1,latino hispanic,no,no,2
S45,S45_009_02_3,62,2,34.44,1,latino hispanic,no,no,2
S46,S46_002_01_1,65,0,30.65,1,middle eastern,no,no,0
S46,S46_007_01_1,21,0,30.02,1,middle eastern,no,no,2
S49,S49_001_02_1,40,2,27.61,1,middle eastern,no,no,0
S49,S49_001_03_1,40,2,27.54,1,middle eastern,no,no,0
S49,S49_001_04_1,58,2,27.67,1,middle eastern,no,no,0
S49,S49_002_01_1,40,2,27.94,1,middle eastern,no,no,2
S49,S49_002_01_2,40,2,27.68,1,middle eastern,no,no,2
S49,S49_002_02_1,49,2,28.37,1,middle eastern,no,no,2
S49,S49_002_02_2,58,2,28.36,1,middle eastern,no,no,2
S49,S49_002_03_1,40,2,27.16,1,middle eastern,no,no,2
S49,S49_002_05_1,40,2,27.75,1,middle eastern,no,no,2
S49,S49_005_01_1,42,2,27.66,1,middle eastern,no,no,2
S49,S49_006_01_1,40,2,28.14,1,middle eastern,no,no,0
S49,S49_006_01_2,58,2,28.16,1,middle eastern,no,no,0
S49,S49_006_02_1,40,2,27.12,1,middle eastern,no,no,0
S49,S49_006_03_2,58,2,28.01,1,middle eastern,no,no,0
S49,S49_006_04_1,40,2,27.79,1,middle eastern,no,no,0
S49,S49_006_05_1,40,2,27.72,1,middle eastern,no,no,0
S50_1,S50_1_002_01_1,34,1,33.19,1,latino hispanic,no,no,2
S50_1,S50_1_002_03_2,33,1,31.89,1,latino hispanic,no,no,2
S50_1,S50_1_002_05_1,33,1,35.18,1,latino hispanic,no,no,2
S50_1,S50_1_002_05_3,33,1,32.88,1,latino hispanic,no,no,2
S50_1,S50_1_002_06_1,34,1,34.05,1,latino hispanic,no,no,2
S50_1,S50_1_002_06_2,21,0,33.74,1,latino hispanic,no,no,2
S51,S51_002_01_1,72,2,23.79,1,white,no,no,2
S51,S51_007_01_2,21,0,24.02,1,white,no,no,2
S52_2,S52_2_002_01_1,21,0,27.35,1,white,no,no,2
S53,S53_001_01_1,40,2,33.34,1,asian,no,no,2
S53,S53_002_02_1,21,0,32.97,1,asian,no,no,2
S53,S53_002_03_1,16,1,31.55,1,asian,no,no,1
S53,S53_002_04_1,21,0,30.08,1,asian,no,no,2
S53,S53_002_05_1,58,2,31.71,1,asian,no,no,2
S53,S53_002_06_1,58,2,30.28,1,asian,no,no,2
S53,S53_002_07_1,21,0,27.04,1,asian,no,no,2
S53,S53_002_08_1,21,0,30.77,1,asian,no,no,2
S53,S53_002_09_1,58,2,30.04,1,asian,no,no,0
S53,S53_002_09_3,58,2,28.22,1,asian,no,no,0
S53,S53_003_01_1,58,2,30.13,1,asian,no,no,2
S53,S53_003_03_2,40,2,28.65,1,asian,no,no,2
S53,S53_003_04_1,21,0,30.95,1,asian,no,no,2
S53,S53_003_05_1,21,0,30.2,1,asian,no,no,2
S53,S53_003_05_2,21,0,31.06,1,asian,no,no,2
S53,S53_004_01_1,40,2,30.98,1,asian,no,no,2
S53,S53_004_02_1,40,2,32.85,1,asian,no,no,2
S53,S53_006_01_1,40,2,32.03,1,asian,no,no,2
S53,S53_006_02_1,46,2,30.08,1,asian,no,no,2
S53,S53_006_03_1,30,2,33.5,1,asian,no,no,2
S53,S53_007_01_1,21,0,29.39,1,asian,no,no,2
S55,S55_003_01_1,18,2,27.12,0,asian,no,no,2
S55,S55_003_02_1,25,0,27.78,0,asian,no,no,2
S55,S55_003_03_1,61,2,26.49,0,asian,no,no,2
S55,S55_004_01_1,18,2,23.93,0,asian,no,no,2
S55,S55_004_02_1,1,2,22.92,0,asian,no,no,2
S55,S55_007_01_1,56,2,27.07,0,asian,no,no,2
S56,S56_002_01_1,65,0,23.97,1,asian,no,no,2
S56,S56_002_02_1,21,0,23.12,1,asian,no,no,2
S56,S56_006_01_1,40,2,24.67,1,asian,no,no,2
S57,S57_002_01_1,63,0,36.34,1,asian,no,no,2
S57,S57_002_02_1,26,0,35.83,1,asian,no,no,2
S58_1,S58_1_002_01_1,58,2,20.46,0,asian,no,no,2
S58_1,S58_1_002_02_1,72,2,18.79,0,asian,no,no,2
S58_1,S58_1_007_01_1,6,1,24.56,0,asian,no,no,2
S59,S59_007_01_1,72,2,34.68,0,white,no,no,0
S59,S59_009_01_1,72,2,33.62,0,white,no,no,0
S60,S60_002_01_1,66,0,29.79,0,white,no,no,2
S60,S60_002_02_1,69,2,28.49,0,white,no,no,2
S60,S60_003_02_1,69,2,30.48,0,white,no,no,2
S60,S60_003_03_1,69,2,30.38,0,white,no,no,2
S60,S60_003_05_1,69,2,30.94,0,white,no,no,2
S60,S60_004_02_1,69,2,29,0,white,no,no,2
S60,S60_004_03_1,69,2,31.07,0,white,no,no,2
S60,S60_007_01_1,65,0,27.62,0,white,no,no,2
S60,S60_007_02_1,67,0,25.49,0,white,no,no,2
S60,S60_008_01_1,63,0,29.78,0,white,no,no,2
S60,S60_008_01_2,69,2,28.93,0,white,no,no,2
S60,S60_009_01_1,57,2,28.89,0,white,no,no,2
S60,S60_009_01_2,54,2,31.29,0,white,no,no,2
S61,S61_003_01_1,26,0,29.74,0,white,no,no,2
S61,S61_003_02_1,25,0,28.45,0,white,no,no,2
S61,S61_003_02_2,66,0,33.71,0,white,no,no,2
S61,S61_003_03_1,26,0,27.59,0,white,no,no,2
S61,S61_003_03_2,21,0,30.24,0,white,no,no,2
S61,S61_003_03_3,25,0,26.23,0,white,no,no,2
S61,S61_003_03_4,24,0,31.97,0,white,no,no,2
S61,S61_003_03_5,21,0,29.41,0,white,no,no,2
S61,S61_003_04_1,24,0,30.79,0,white,no,no,2
S61,S61_009_01_2,28,2,27.08,0,white,no,no,2
S63,S63_002_01_1,31,2,59.33,1,asian,yes,yes,2
S63,S63_002_01_2,31,2,55.04,1,asian,yes,yes,2
S63,S63_002_01_3,31,2,59.18,1,asian,yes,yes,2
S64,S64_009_01_1,40,2,53.55,1,middle eastern,no,no,2
S65,S65_002_01_1,40,2,54.7,1,white,no,yes,2
S65,S65_003_01_1,4,1,51.84,1,white,no,yes,2
S65,S65_003_03_1,15,1,55.36,1,white,no,yes,2
S65,S65_003_03_2,21,0,54.71,1,white,no,yes,2
S65,S65_003_03_3,4,1,54.47,1,white,no,yes,2
S65,S65_003_04_3,21,0,54.25,1,white,no,yes,2
S65,S65_003_06_1,4,1,53.89,1,white,no,yes,2
S65,S65_003_06_2,4,1,55.27,1,white,no,yes,2
S65,S65_003_06_3,4,1,53.05,1,white,no,yes,2
S65,S65_007_01_1,17,2,52.39,1,white,no,yes,2
S65,S65_009_02_1,37,1,52.38,1,white,no,yes,2
