Action Unit,Estimated Emotion,Age,gender,Predicted Emotion,glasses,fringe
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,37,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
16,1,35,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,34,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,35,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
58,2,36,1,2,0,0
51,2,32,1,2,0,0
51,2,32,1,2,0,0
51,2,32,1,2,0,0
51,2,32,1,2,0,0
62,2,34,1,2,0,0
62,2,34,1,2,0,0
62,2,34,1,2,0,0
62,2,34,1,2,0,0
65,0,31,1,0,0,0
65,0,31,1,0,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
49,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
58,2,28,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,27,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
40,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
42,2,28,1,2,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
40,2,27,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
40,2,28,1,0,0,0
34,1,33,1,2,0,0
34,1,33,1,2,0,0
34,1,33,1,2,0,0
34,1,33,1,2,0,0
34,1,33,1,2,0,0
34,1,33,1,2,0,0
34,1,33,1,2,0,0
34,1,33,1,2,0,0
33,1,32,1,2,0,0
33,1,32,1,2,0,0
33,1,32,1,2,0,0
33,1,32,1,2,0,0
33,1,32,1,2,0,0
33,1,32,1,2,0,0
33,1,32,1,2,0,0
33,1,32,1,2,0,0
33,1,35,1,2,0,0
33,1,35,1,2,0,0
33,1,35,1,2,0,0
33,1,35,1,2,0,0
33,1,35,1,2,0,0
33,1,35,1,2,0,0
33,1,35,1,2,0,0
33,1,35,1,2,0,0
33,1,33,1,2,0,0
33,1,33,1,2,0,0
33,1,33,1,2,0,0
33,1,33,1,2,0,0
33,1,33,1,2,0,0
33,1,33,1,2,0,0
33,1,33,1,2,0,0
33,1,33,1,2,0,0
34,1,34,1,2,0,0
34,1,34,1,2,0,0
34,1,34,1,2,0,0
34,1,34,1,2,0,0
34,1,34,1,2,0,0
34,1,34,1,2,0,0
34,1,34,1,2,0,0
34,1,34,1,2,0,0
21,0,34,1,2,0,0
21,0,34,1,2,0,0
21,0,34,1,2,0,0
21,0,34,1,2,0,0
21,0,34,1,2,0,0
21,0,34,1,2,0,0
21,0,34,1,2,0,0
21,0,34,1,2,0,0
72,2,24,1,2,0,0
72,2,24,1,2,0,0
72,2,24,1,2,0,0
21,0,24,1,2,0,0
21,0,24,1,2,0,0
21,0,24,1,2,0,0
21,0,27,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
21,0,33,1,2,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
16,1,32,1,1,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,32,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,27,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,30,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,28,1,0,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
58,2,30,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
