Action Unit,Estimated Emotion,Age,gender,Predicted Emotion,glasses,fringe
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
40,2,29,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,30,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
21,0,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,31,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,33,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
40,2,32,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
46,2,30,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
30,2,34,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
21,0,29,1,2,0,0
18,2,27,0,2,0,0
18,2,27,0,2,0,0
18,2,27,0,2,0,0
18,2,27,0,2,0,0
18,2,27,0,2,0,0
18,2,27,0,2,0,0
18,2,27,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
61,2,26,0,2,0,0
61,2,26,0,2,0,0
61,2,26,0,2,0,0
61,2,26,0,2,0,0
61,2,26,0,2,0,0
61,2,26,0,2,0,0
61,2,26,0,2,0,0
18,2,24,0,2,0,0
18,2,24,0,2,0,0
18,2,24,0,2,0,0
18,2,24,0,2,0,0
18,2,24,0,2,0,0
18,2,24,0,2,0,0
18,2,24,0,2,0,0
1,2,23,0,2,0,0
1,2,23,0,2,0,0
1,2,23,0,2,0,0
1,2,23,0,2,0,0
1,2,23,0,2,0,0
1,2,23,0,2,0,0
1,2,23,0,2,0,0
56,2,27,0,2,0,0
56,2,27,0,2,0,0
56,2,27,0,2,0,0
56,2,27,0,2,0,0
56,2,27,0,2,0,0
56,2,27,0,2,0,0
56,2,27,0,2,0,0
65,0,24,1,2,0,0
65,0,24,1,2,0,0
65,0,24,1,2,0,0
21,0,23,1,2,0,0
21,0,23,1,2,0,0
21,0,23,1,2,0,0
40,2,25,1,2,0,0
40,2,25,1,2,0,0
40,2,25,1,2,0,0
63,0,36,1,2,0,0
63,0,36,1,2,0,0
26,0,36,1,2,0,0
26,0,36,1,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
58,2,20,0,2,0,0
72,2,19,0,2,0,0
72,2,19,0,2,0,0
72,2,19,0,2,0,0
6,1,25,0,2,0,0
6,1,25,0,2,0,0
6,1,25,0,2,0,0
72,2,35,0,0,0,0
72,2,35,0,0,0,0
72,2,34,0,0,0,0
72,2,34,0,0,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
66,0,30,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,28,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,30,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
69,2,31,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
65,0,28,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
67,0,25,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
63,0,30,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
69,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
57,2,29,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
54,2,31,0,2,0,0
26,0,30,0,2,0,0
26,0,30,0,2,0,0
26,0,30,0,2,0,0
26,0,30,0,2,0,0
26,0,30,0,2,0,0
26,0,30,0,2,0,0
26,0,30,0,2,0,0
26,0,30,0,2,0,0
26,0,30,0,2,0,0
26,0,30,0,2,0,0
26,0,30,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
25,0,28,0,2,0,0
66,0,34,0,2,0,0
66,0,34,0,2,0,0
66,0,34,0,2,0,0
66,0,34,0,2,0,0
66,0,34,0,2,0,0
66,0,34,0,2,0,0
66,0,34,0,2,0,0
66,0,34,0,2,0,0
66,0,34,0,2,0,0
66,0,34,0,2,0,0
66,0,34,0,2,0,0
26,0,28,0,2,0,0
26,0,28,0,2,0,0
26,0,28,0,2,0,0
26,0,28,0,2,0,0
26,0,28,0,2,0,0
26,0,28,0,2,0,0
26,0,28,0,2,0,0
26,0,28,0,2,0,0
26,0,28,0,2,0,0
26,0,28,0,2,0,0
26,0,28,0,2,0,0
21,0,30,0,2,0,0
21,0,30,0,2,0,0
21,0,30,0,2,0,0
21,0,30,0,2,0,0
21,0,30,0,2,0,0
21,0,30,0,2,0,0
21,0,30,0,2,0,0
21,0,30,0,2,0,0
21,0,30,0,2,0,0
21,0,30,0,2,0,0
21,0,30,0,2,0,0
25,0,26,0,2,0,0
25,0,26,0,2,0,0
25,0,26,0,2,0,0
25,0,26,0,2,0,0
25,0,26,0,2,0,0
25,0,26,0,2,0,0
25,0,26,0,2,0,0
25,0,26,0,2,0,0
25,0,26,0,2,0,0
25,0,26,0,2,0,0
25,0,26,0,2,0,0
24,0,32,0,2,0,0
24,0,32,0,2,0,0
24,0,32,0,2,0,0
24,0,32,0,2,0,0
24,0,32,0,2,0,0
24,0,32,0,2,0,0
24,0,32,0,2,0,0
24,0,32,0,2,0,0
24,0,32,0,2,0,0
24,0,32,0,2,0,0
24,0,32,0,2,0,0
21,0,29,0,2,0,0
21,0,29,0,2,0,0
21,0,29,0,2,0,0
21,0,29,0,2,0,0
21,0,29,0,2,0,0
21,0,29,0,2,0,0
21,0,29,0,2,0,0
21,0,29,0,2,0,0
21,0,29,0,2,0,0
21,0,29,0,2,0,0
21,0,29,0,2,0,0
24,0,31,0,2,0,0
24,0,31,0,2,0,0
24,0,31,0,2,0,0
24,0,31,0,2,0,0
24,0,31,0,2,0,0
24,0,31,0,2,0,0
24,0,31,0,2,0,0
24,0,31,0,2,0,0
24,0,31,0,2,0,0
24,0,31,0,2,0,0
24,0,31,0,2,0,0
28,2,27,0,2,0,0
28,2,27,0,2,0,0
28,2,27,0,2,0,0
28,2,27,0,2,0,0
28,2,27,0,2,0,0
28,2,27,0,2,0,0
28,2,27,0,2,0,0
28,2,27,0,2,0,0
28,2,27,0,2,0,0
28,2,27,0,2,0,0
28,2,27,0,2,0,0
31,2,59,1,2,1,1
31,2,59,1,2,1,1
31,2,59,1,2,1,1
31,2,55,1,2,1,1
31,2,55,1,2,1,1
31,2,55,1,2,1,1
31,2,59,1,2,1,1
31,2,59,1,2,1,1
31,2,59,1,2,1,1
40,2,54,1,2,0,0
40,2,54,1,2,0,0
40,2,54,1,2,0,0
40,2,55,1,2,1,0
40,2,55,1,2,1,0
40,2,55,1,2,1,0
40,2,55,1,2,1,0
40,2,55,1,2,1,0
40,2,55,1,2,1,0
40,2,55,1,2,1,0
40,2,55,1,2,1,0
40,2,55,1,2,1,0
40,2,55,1,2,1,0
40,2,55,1,2,1,0
40,2,55,1,2,1,0
4,1,52,1,2,1,0
4,1,52,1,2,1,0
4,1,52,1,2,1,0
4,1,52,1,2,1,0
4,1,52,1,2,1,0
4,1,52,1,2,1,0
4,1,52,1,2,1,0
4,1,52,1,2,1,0
4,1,52,1,2,1,0
4,1,52,1,2,1,0
4,1,52,1,2,1,0
4,1,52,1,2,1,0
15,1,55,1,2,1,0
15,1,55,1,2,1,0
15,1,55,1,2,1,0
15,1,55,1,2,1,0
15,1,55,1,2,1,0
15,1,55,1,2,1,0
15,1,55,1,2,1,0
15,1,55,1,2,1,0
15,1,55,1,2,1,0
15,1,55,1,2,1,0
15,1,55,1,2,1,0
15,1,55,1,2,1,0
21,0,55,1,2,1,0
21,0,55,1,2,1,0
21,0,55,1,2,1,0
21,0,55,1,2,1,0
21,0,55,1,2,1,0
21,0,55,1,2,1,0
21,0,55,1,2,1,0
21,0,55,1,2,1,0
21,0,55,1,2,1,0
21,0,55,1,2,1,0
21,0,55,1,2,1,0
21,0,55,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
21,0,54,1,2,1,0
21,0,54,1,2,1,0
21,0,54,1,2,1,0
21,0,54,1,2,1,0
21,0,54,1,2,1,0
21,0,54,1,2,1,0
21,0,54,1,2,1,0
21,0,54,1,2,1,0
21,0,54,1,2,1,0
21,0,54,1,2,1,0
21,0,54,1,2,1,0
21,0,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,54,1,2,1,0
4,1,55,1,2,1,0
4,1,55,1,2,1,0
4,1,55,1,2,1,0
4,1,55,1,2,1,0
4,1,55,1,2,1,0
4,1,55,1,2,1,0
4,1,55,1,2,1,0
4,1,55,1,2,1,0
4,1,55,1,2,1,0
4,1,55,1,2,1,0
4,1,55,1,2,1,0
4,1,55,1,2,1,0
4,1,53,1,2,1,0
4,1,53,1,2,1,0
4,1,53,1,2,1,0
4,1,53,1,2,1,0
4,1,53,1,2,1,0
4,1,53,1,2,1,0
4,1,53,1,2,1,0
4,1,53,1,2,1,0
4,1,53,1,2,1,0
4,1,53,1,2,1,0
4,1,53,1,2,1,0
4,1,53,1,2,1,0
17,2,52,1,2,1,0
17,2,52,1,2,1,0
17,2,52,1,2,1,0
17,2,52,1,2,1,0
17,2,52,1,2,1,0
17,2,52,1,2,1,0
17,2,52,1,2,1,0
17,2,52,1,2,1,0
17,2,52,1,2,1,0
17,2,52,1,2,1,0
17,2,52,1,2,1,0
17,2,52,1,2,1,0
37,1,52,1,2,1,0
37,1,52,1,2,1,0
37,1,52,1,2,1,0
37,1,52,1,2,1,0
37,1,52,1,2,1,0
37,1,52,1,2,1,0
37,1,52,1,2,1,0
37,1,52,1,2,1,0
37,1,52,1,2,1,0
37,1,52,1,2,1,0
37,1,52,1,2,1,0
37,1,52,1,2,1,0
