Subject,Filename,Unnamed: 2,OnsetFrame,ApexFrame,OffsetFrame,Unnamed: 6,AU,Emotion,Note
S08,S08_002_01_1_aug,,1,2,3,,5+45,Others,
S08,S08_003_02_2_aug,,1,2,3,,7,Negative,
S08,S08_003_03_2_aug,,1,2,3,,20,Others,
S09,S09_002_01_1_aug,,1,2,3,,4+7,Negative,
S09,S09_008_01_1_aug,,1,2,3,,7,Negative,
S10,S10_004_01_1_aug,,1,2,3,,2+45,Surprise,
S10,S10_009_01_1_aug,,1,2,3,,7,Negative,
S10,S10_009_01_2_aug,,1,2,3,,7,Negative,
S12,S12_003_01_1_aug,,1,2,3,,4+6+7,Negative,
S12,S12_009_01_1_aug,,1,2,3,,7,Negative,
S12,S12_009_01_2_aug,,1,2,3,,4,Negative,
S13_1,S13_1_001_01_1_aug,,1,2,3,,7,Negative,
S13_1,S13_1_003_02_2_aug,,1,2,3,,1+2+12+45,Surprise+Positive,
S14,S14_001_01_1_aug,,1,2,3,,6+12,Positive,
S14,S14_001_01_2_aug,,1,2,3,,4+6+12,Others,
S14,S14_001_01_3_aug,,1,2,3,,4+6+12,Others,
S14,S14_001_01_4_aug,,1,2,3,,4+6+12+24,Others,
S14,S14_001_01_5_aug,,1,2,3,,4+6+12,Others,
S14,S14_003_01_1_aug,,1,2,3,,1+2+12,Surprise+Positive,
S14,S14_003_02_1_aug,,1,2,3,,4+7+12,Others,
S14,S14_003_02_2_aug,,1,2,3,,1+7+12,Others,
S16,S16_003_01_1_aug,,1,2,3,,4+45,Negative,
S16,S16_004_01_1_aug,,1,2,3,,1+2+4+45,Surprise+Negative,
S16,S16_004_01_2_aug,,1,2,3,,4+7,Negative,
S16,S16_004_02_1_aug,,1,2,3,,4+1,Negative,
S16,S16_005_01_2_aug,,1,2,3,,1+2,Surprise,
S16,S16_005_01_4_aug,,1,2,3,,1+2,Surprise,
S17,S17_002_01_1_aug,,1,2,3,,12,Positive,
S18,S18_001_01_1_aug,,1,2,3,,7,Negative,
S18,S18_003_01_1_aug,,1,2,3,,4,Negative,
S18,S18_003_01_2_aug,,1,2,3,,4,Negative,
S18,S18_003_02_1_aug,,1,2,3,,4,Negative,
S20,S20_001_01_1_aug,,1,2,3,,4+5,Negative,
S20,S20_001_02_1_aug,,1,2,3,,4,Negative,
S20,S20_006_01_1_aug,,1,2,3,,4,Negative,
S24,S24_001_01_1_aug,,1,2,3,,4+12+15+39,Others,
S24,S24_007_01_1_aug,,1,2,3,,12+15,Positive+Repression,
S25,S25_002_01_1_aug,,1,2,3,,7+25,Negative,
S25,S25_002_01_2_aug,,1,2,3,,7+25,Negative,
S25,S25_002_02_1_aug,,1,2,3,,1+2+25,Surprise,
S25,S25_003_01_1_aug,,1,2,3,,1+2+5,Surprise,
S25,S25_003_01_2_aug,,1,2,3,,7,Negative,
S27,S27_002_01_1_aug,,1,2,3,,2+45,Surprise,
S27,S27_003_01_1_aug,,1,2,3,,2+45,Surprise,
S30_1,S30_1_003_02_1_aug,,1,2,3,,4+7+45,Negative,
S30_1,S30_1_004_01_1_aug,,1,2,3,,4,Negative,
S31,S31_003_01_1_aug,,1,2,3,,4+6+7+14,Others,
S31,S31_009_01_1_aug,,1,2,3,,4,Negative,
S31,S31_010_02_1_aug,,1,2,3,,4+12,Others,
S33,S33_009_01_2_aug,,1,2,3,,7+17,Negative+Repression,
S34,S34_001_01_1_aug,,1,2,3,,15+17,Repression,
S34,S34_001_02_1_aug,,1,2,3,,1+2,Surprise,
S36,S36_002_01_2_aug,,1,2,3,,2,Surprise,
S37,S37_003_01_1_aug,,1,2,3,,7,Negative,
S41,S41_002_01_1_aug,,1,2,3,,12,Positive,
S42,S42_003_01_1_aug,,1,2,3,,4+7,Negative,
S42,S42_003_04_1_aug,,1,2,3,,4,Negative,
S42,S42_006_01_1_aug,,1,2,3,,4+7,Negative,
S42,S42_006_01_2_aug,,1,2,3,,4+7,Negative,
S42,S42_006_01_3_aug,,1,2,3,,4+7,Negative,
S42,S42_006_01_4_aug,,1,2,3,,4+7,Negative,
S42,S42_006_01_5_aug,,1,2,3,,4+7,Negative,
S42,S42_007_02_1_aug,,1,2,3,,1+2+7,Surprise+Negative,
S42,S42_009_01_1_aug,,1,2,3,,4+7,Negative,
S42,S42_009_02_1_aug,,1,2,3,,4+7,Negative,
S43,S43_004_01_1_aug,,1,2,3,,2,Surprise,
S45,S45_004_01_1_aug,,1,2,3,,2,Surprise,
S45,S45_009_02_1_aug,,1,2,3,,4+5+14,Negative+Repression,
S45,S45_009_02_2_aug,,1,2,3,,4+12,Others,
S46,S46_007_01_1_aug,,1,2,3,,12,Positive,
S49,S49_001_02_1_aug,,1,2,3,,4,Negative,
S49,S49_001_03_1_aug,,1,2,3,,4,Negative,
S49,S49_001_04_1_aug,,1,2,3,,4+7,Negative,
S49,S49_002_01_1_aug,,1,2,3,,4,Negative,
S49,S49_002_01_2_aug,,1,2,3,,4,Negative,
S49,S49_002_01_3_aug,,1,2,3,,1+2,Surprise,
S49,S49_002_02_1_aug,,1,2,3,,4+45,Negative,
S49,S49_002_02_2_aug,,1,2,3,,4+7,Negative,
S49,S49_002_03_1_aug,,1,2,3,,4,Negative,
S50_1,S50_1_002_03_2_aug,,1,2,3,,2+12,Surprise+Positive,
S50_1,S50_1_002_04_1_aug,,1,2,3,,7+12,Others,
S50_1,S50_1_002_05_1_aug,,1,2,3,,2+12,Surprise+Positive,
S50_1,S50_1_002_05_3_aug,,1,2,3,,2+12,Surprise+Positive,
S50_1,S50_1_002_05_4_aug,,1,2,3,,7+12,Others,
S50_1,S50_1_002_06_1_aug,,1,2,3,,2+12+45,Surprise+Positive,
S53,S53_001_01_1_aug,,1,2,3,,4,Negative,
S53,S53_002_02_1_aug,,1,2,3,,12,Positive,
S53,S53_002_03_1_aug,,1,2,3,,1+2+7,Surprise+Negative,
S53,S53_002_04_1_aug,,1,2,3,,12,Positive,
S53,S53_002_05_1_aug,,1,2,3,,4+7,Negative,
S53,S53_002_06_1_aug,,1,2,3,,4+7,Negative,
S53,S53_002_07_1_aug,,1,2,3,,12,Positive,
S53,S53_002_08_1_aug,,1,2,3,,12,Positive,
S55,S55_003_02_1_aug,,1,2,3,,12+24+45,Positive+Repression,
S55,S55_003_03_1_aug,,1,2,3,,4+7+45,Negative,
S55,S55_004_01_1_aug,,1,2,3,,1+45,Negative,
S55,S55_004_02_1_aug,,1,2,3,,1,Negative,
S55,S55_007_01_1_aug,,1,2,3,,4+6+7+17,Negative+Repression,
S56,S56_006_01_1_aug,,1,2,3,,4,Negative,
S61,S61_003_02_2_aug,,1,2,3,,6+12+45,Positive,
S61,S61_003_03_1_aug,,1,2,3,,12+45,Positive,
S61,S61_003_03_2_aug,,1,2,3,,12,Positive,
S63,S63_002_01_1_aug,,1,2,3,,17,Repression,
S64,S64_003_03_1_aug,,1,2,3,,4+6+12,Others,
S65,S65_003_01_1_aug,,1,2,3,,1+2+12,Surprise+Positive,
S65,S65_003_03_1_aug,,1,2,3,,1+2+6+12,Surprise+Positive,
S65,S65_003_03_2_aug,,1,2,3,,12,Positive,
S65,S65_003_03_3_aug,,1,2,3,,1+2+12,Surprise+Positive,
S57,S57_002_02_1_aug,,1,2,3,,12+45,Positive,
S59,S59_007_01_1_aug,,1,2,3,,7,Negative,
S60,S60_002_02_1_aug,,1,2,3,,6+7,Negative,
S60,S60_003_01_1_aug,,1,2,3,,6+64,Others,
S60,S60_003_02_1_aug,,1,2,3,,6+7,Negative,
S60,S60_003_03_1_aug,,1,2,3,,6+7,Negative,
S60,S60_003_05_1_aug,,1,2,3,,6+7,Negative,
S60,S60_004_02_1_aug,,1,2,3,,6+7,Negative,
