Subject,Emotion Label,File name,Action Unit ID
sub01,negative,EP19_05f,26
sub01,negative,EP19_06f,29
sub01,positive,EP02_01f,7
sub01,positive,EP02_01f,7
sub02,positive,EP01_11f,13
sub02,positive,EP02_04f,10
sub02,positive,EP03_02f,13
sub02,positive,EP06_01f,11
sub02,positive,EP06_01f,13
sub02,positive,EP06_01f,25
sub02,positive,EP06_01f,3
sub02,positive,EP06_02f,11
sub02,positive,EP06_02f,10
sub02,positive,EP06_02f,44
sub02,surprise,EP09_01,2
sub02,surprise,EP11_01,3
sub02,surprise,EP11_01,25
sub02,surprise,EP11_01,33
sub02,surprise,EP13_04,1
sub02,surprise,EP13_04,33
sub02,surprise,EP13_04,16
sub02,negative,EP14_01,3
sub03,negative,EP07_04,26
sub03,negative,EP07_04,25
sub03,negative,EP09_03,37
sub03,negative,EP09_03,11
sub03,negative,EP18_06,33
sub03,negative,EP19_08,36
sub03,surprise,EP01_2,1
sub04,negative,EP12_02f,39
sub04,negative,EP12_02f,25
sub04,negative,EP12_02f,34
sub04,negative,EP13_06f,31
sub05,negative,EP03_01,11
sub05,negative,EP03_01,7
sub05,negative,EP03_01,23
sub05,surprise,EP02_07,3
sub05,surprise,EP03_06,1
sub05,surprise,EP04_05,1
sub05,surprise,EP04_06,19
sub05,negative,EP12_03f,24
sub05,negative,EP12_03f,25
sub05,negative,EP12_03f,25
sub06,positive,EP16_05,6
sub06,negative,EP01_01,12
sub06,negative,EP01_01,26
sub06,negative,EP01_01,25
sub06,surprise,EP02_31,21
sub06,surprise,EP15_02,3
sub07,negative,EP01_01,12
sub07,negative,EP01_01,26
sub07,negative,EP01_01,25
sub07,negative,EP06_02_01,26
sub07,negative,EP06_02_02,26
sub07,negative,EP08_02,26
sub07,negative,EP08_02,33
sub07,negative,EP08_02,33
sub07,negative,EP08_02,44
sub07,negative,EP08_02,25
sub07,negative,EP15_01,6
sub07,negative,EP15_01,1
sub07,negative,EP15_01,5
sub08,negative,EP13_01f,14
sub09,negative,EP06_01f,11
sub09,negative,EP06_01f,13
sub09,negative,EP06_01f,25
sub09,negative,EP06_01f,3
sub09,negative,EP09_04,14
sub09,negative,EP09_04,11
sub09,negative,EP09_04,33
sub09,negative,EP09_05,13
sub09,negative,EP13_01,16
sub09,negative,EP13_01,15
sub09,negative,EP13_01,25
sub09,negative,EP13_01,35
sub09,negative,EP13_01,47
sub09,negative,EP17_08,16
sub09,positive,EP02_01f,7
sub09,positive,EP02_01f,7
sub09,positive,EP05_05,7
sub09,negative,EP06_02f,11
sub09,negative,EP06_02f,10
sub09,negative,EP06_02f,44
sub09,positive,EP09f,13
sub09,positive,EP15_05,7
sub09,positive,EP15_05,11
sub11,negative,EP08_01f,25
sub11,negative,EP08_01f,25
sub11,negative,EP13_02f,25
sub11,negative,EP13_02f,25
sub11,negative,EP13_02f,37
sub11,negative,EP13_03f,25
sub11,negative,EP13_03f,25
sub11,negative,EP13_05f,37
sub12,negative,EP01_02,26
sub12,negative,EP01_02,11
sub12,negative,EP04_16,25
sub12,negative,EP09_02,33
sub12,negative,EP09_02,33
sub12,negative,EP09_06,33
sub12,negative,EP09_06,41
sub12,negative,EP16_02,30
sub12,negative,EP16_02,38
sub12,positive,EP03_04,25
sub12,positive,EP03_04,41
sub12,positive,EP08_07,41
sub12,surprise,EP02_05,3
sub12,surprise,EP06_06,3
sub12,surprise,EP08_01,3
sub12,surprise,EP08_01,25
sub12,surprise,EP08_01,25
sub12,surprise,EP08_03,3
sub12,surprise,EP08_03,25
sub13,negative,EP03_01,11
sub13,negative,EP03_01,7
sub13,negative,EP03_01,23
sub13,positive,EP09_10,16
sub13,positive,EP09_10,41
sub14,negative,EP09_03,37
sub14,negative,EP09_03,11
sub14,positive,EP09_04,14
sub14,positive,EP09_04,11
sub14,positive,EP09_04,33
sub14,positive,EP09_06,33
sub14,positive,EP09_06,41
sub15,negative,EP08_02,26
sub15,negative,EP08_02,33
sub15,negative,EP08_02,33
sub15,negative,EP08_02,44
sub15,negative,EP08_02,25
sub15,negative,EP03_02,17
sub15,negative,EP03_02,11
sub15,negative,EP03_02,7
sub15,negative,EP03_02,33
sub15,negative,EP03_02,11
sub15,negative,EP03_02,23
sub15,surprise,EP04_02,25
sub15,surprise,EP04_02,4
sub16,negative,EP01_08,16
sub16,negative,EP01_08,46
sub16,negative,EP01_05,27
sub16,negative,EP04_02f,7
sub17,negative,EP02_01,32
sub17,negative,EP02_01,3
sub17,negative,EP02_01,42
sub17,negative,EP02_03,11
sub17,negative,EP02_03,33
sub17,negative,EP02_11,40
sub17,negative,EP02_18f,16
sub17,negative,EP03_02,17
sub17,negative,EP03_02,11
sub17,negative,EP03_02,7
sub17,negative,EP03_02,33
sub17,negative,EP03_02,11
sub17,negative,EP03_02,23
sub17,negative,EP05_03f,16
sub17,negative,EP05_04,16
sub17,negative,EP05_09,13
sub17,negative,EP05_09,16
sub17,negative,EP05_10,16
sub17,negative,EP06_04,33
sub17,negative,EP06_08,16
sub17,negative,EP07_01,47
sub17,negative,EP07_01,33
sub17,negative,EP07_01,25
sub17,negative,EP07_01,1
sub17,negative,EP08_02,26
sub17,negative,EP08_02,33
sub17,negative,EP08_02,33
sub17,negative,EP08_02,44
sub17,negative,EP08_02,25
sub17,negative,EP10_06,16
sub17,negative,EP11_01,3
sub17,negative,EP11_01,25
sub17,negative,EP11_01,33
sub17,negative,EP11_02,33
sub17,negative,EP12_03,16
sub17,negative,EP12_03,26
sub17,negative,EP13_03,33
sub17,negative,EP13_03,25
sub17,negative,EP13_04,1
sub17,negative,EP13_04,33
sub17,negative,EP13_04,16
sub17,negative,EP13_06,25
sub17,negative,EP13_06,33
sub17,negative,EP15_04,16
sub17,negative,EP15_04,16
sub17,negative,EP16_01f,36
sub17,negative,EP18_07,36
sub17,positive,EP01_06,7
sub17,positive,EP01_15,7
sub17,positive,EP03_09,41
sub17,positive,EP05_02,33
sub17,positive,EP05_02,7
sub17,positive,EP05_02,9
sub17,positive,EP05_03,47
sub17,positive,EP05_03,33
sub17,positive,EP05_03,8
sub17,negative,EP06_07,7
sub17,negative,EP13_09,7
sub17,surprise,EP01_13,18
sub19,negative,EP13_01,16
sub19,negative,EP13_01,15
sub19,negative,EP13_01,25
sub19,negative,EP13_01,35
sub19,negative,EP13_01,47
sub19,negative,EP16_01,38
sub19,negative,EP16_01,25
sub19,negative,EP16_01,25
sub19,negative,EP16_02,30
sub19,negative,EP16_02,38
sub19,positive,EP01_01f,7
sub19,positive,EP01_02f,41
sub19,negative,EP08_02,26
sub19,negative,EP08_02,33
sub19,negative,EP08_02,33
sub19,negative,EP08_02,44
sub19,negative,EP08_02,25
sub19,surprise,EP02_01,32
sub19,surprise,EP02_01,3
sub19,surprise,EP02_01,42
sub19,surprise,EP06_01f,11
sub19,surprise,EP06_01f,13
sub19,surprise,EP06_01f,25
sub19,surprise,EP06_01f,3
sub19,surprise,EP11_04f,20
sub19,surprise,EP19_02,3
sub19,surprise,EP19_03,25
sub19,surprise,EP19_03,3
sub20,negative,EP01_03,25
sub20,negative,EP06_03,25
sub21,positive,EP05_02,33
sub21,positive,EP05_02,7
sub21,positive,EP05_02,9
sub22,positive,EP01_12,14
sub22,positive,EP13_08,14
sub23,negative,EP03_14f,26
sub23,negative,EP04_03f,12
sub23,negative,EP05_24f,28
sub23,negative,EP05_25f,34
sub23,negative,EP12_02f,39
sub23,negative,EP12_02f,25
sub23,negative,EP12_02f,34
sub23,negative,EP12_03,16
sub23,negative,EP12_03,26
sub23,negative,EP13_04,1
sub23,negative,EP13_04,33
sub23,negative,EP13_04,16
sub23,negative,EP02_01,32
sub23,negative,EP02_01,3
sub23,negative,EP02_01,42
sub24,negative,EP01_08,16
sub24,negative,EP01_08,46
sub24,negative,EP02_02f,33
sub24,surprise,EP18_03,45
sub24,surprise,EP18_03,33
sub24,surprise,EP18_03,25
sub24,surprise,EP18_03,3
sub25,negative,EP09_02,33
sub25,negative,EP09_02,33
sub25,negative,EP10_01,33
sub25,negative,EP18_04f,33
sub25,surprise,EP10_10,18
sub25,surprise,EP12_01,25
sub25,surprise,EP12_01,11
sub25,surprise,EP12_01,43
sub25,surprise,EP12_01,18
sub26,negative,EP09_04,14
sub26,negative,EP09_04,11
sub26,negative,EP09_04,33
sub26,negative,EP09_09,25
sub26,negative,EP13_11,37
sub26,negative,EP16_01,38
sub26,negative,EP16_01,25
sub26,negative,EP16_01,25
sub26,negative,EP18_44,25
sub26,negative,EP18_47,25
sub26,negative,EP18_49,25
sub26,negative,EP18_50,25
sub26,negative,EP18_51,25
sub26,positive,EP03_10,7
sub26,negative,EP13_02,22
sub26,negative,EP13_02,25
sub26,negative,EP13_02,7
