Subject,Filename_Onset,Filename_Apex,OnsetFrame,ApexFrame
S08,Frame_000001831.jpg,Frame_000001847.jpg,1831,1847
S08,Frame_000005101.jpg,Frame_000005107.jpg,5101,5107
S08,Frame_000006590.jpg,Frame_000006599.jpg,6590,6599
S08,Frame_000000424.jpg,Frame_000000430.jpg,424,430
S08,Frame_000000065.jpg,Frame_000000081.jpg,65,81
S08,Frame_000006748.jpg,Frame_000006756.jpg,6748,6756
S09,Frame_000001039.jpg,Frame_000001052.jpg,1039,1052
S09,Frame_000001195.jpg,Frame_000001212.jpg,1195,1212
S09,Frame_000001682.jpg,Frame_000001691.jpg,1682,1691
S10,Frame_000000557.jpg,Frame_000000567.jpg,557,567
S10,Frame_000003810.jpg,Frame_000003816.jpg,3810,3816
S10,Frame_000003840.jpg,Frame_000003845.jpg,3840,3845
S10,Frame_000002302.jpg,Frame_000002313.jpg,2302,2313
S10,Frame_000002372.jpg,Frame_000002382.jpg,2372,2382
S12,Frame_000006337.jpg,Frame_000006349.jpg,6337,6349
S12,Frame_000007750.jpg,Frame_000007755.jpg,7750,7755
S12,Frame_000007902.jpg,Frame_000007910.jpg,7902,7910
S12,Frame_000009521.jpg,Frame_000009538.jpg,9521,9538
S12,Frame_000010392.jpg,Frame_000010400.jpg,10392,10400
S13_1,Frame_000001408.jpg,Frame_000001430.jpg,1408,1430
S13_1,Frame_000005448.jpg,Frame_000005463.jpg,5448,5463
S13_2,Frame_000001783.jpg,Frame_000001791.jpg,1783,1791
S13_2,Frame_000007164.jpg,Frame_000007182.jpg,7164,7182
S14,Frame_000002320.jpg,Frame_000002326.jpg,2320,2326
S14,Frame_000002347.jpg,Frame_000002355.jpg,2347,2355
S14,Frame_000002369.jpg,Frame_000002378.jpg,2369,2378
S14,Frame_000002408.jpg,Frame_000002418.jpg,2408,2418
S14,Frame_000002481.jpg,Frame_000002488.jpg,2481,2488
S14,Frame_000000452.jpg,Frame_000000461.jpg,452,461
S14,Frame_000006569.jpg,Frame_000006575.jpg,6569,6575
S14,Frame_000006580.jpg,Frame_000006590.jpg,6580,6590
S14,Frame_000006704.jpg,Frame_000006712.jpg,6704,6712
S14,Frame_000006723.jpg,Frame_000006733.jpg,6723,6733
S14,Frame_000001541.jpg,Frame_000001552.jpg,1541,1552
S14,Frame_000001916.jpg,Frame_000001927.jpg,1916,1927
S14,Frame_000003339.jpg,Frame_000003352.jpg,3339,3352
S14,Frame_000004270.jpg,Frame_000004280.jpg,4270,4280
S14,Frame_000001616.jpg,Frame_000001623.jpg,1616,1623
S14,Frame_000000804.jpg,Frame_000000815.jpg,804,815
S14,Frame_000001469.jpg,Frame_000001478.jpg,1469,1478
S16,Frame_000000163.jpg,Frame_000000172.jpg,163,172
S16,Frame_000000890.jpg,Frame_000000907.jpg,890,907
S16,Frame_000000940.jpg,Frame_000000947.jpg,940,947
S16,Frame_000001025.jpg,Frame_000001034.jpg,1025,1034
S16,Frame_000004765.jpg,Frame_000004770.jpg,4765,4770
S16,Frame_000004834.jpg,Frame_000004843.jpg,4834,4843
S16,Frame_000004942.jpg,Frame_000004951.jpg,4942,4951
S16,Frame_000006878.jpg,Frame_000006897.jpg,6878,6897
S16,Frame_000006929.jpg,Frame_000006937.jpg,6929,6937
S16,Frame_000000244.jpg,Frame_000000253.jpg,244,253
S16,Frame_000000691.jpg,Frame_000000698.jpg,691,698
S16,Frame_000000709.jpg,Frame_000000714.jpg,709,714
S16,Frame_000002679.jpg,Frame_000002687.jpg,2679,2687
S16,Frame_000002717.jpg,Frame_000002728.jpg,2717,2728
S16,Frame_000003848.jpg,Frame_000003853.jpg,3848,3853
S17,Frame_000005131.jpg,Frame_000005146.jpg,5131,5146
S17,Frame_000005349.jpg,Frame_000005359.jpg,5349,5359
S17,Frame_000002727.jpg,Frame_000002731.jpg,2727,2731
S18,Frame_000000222.jpg,Frame_000000229.jpg,222,229
S18,Frame_000006238.jpg,Frame_000006248.jpg,6238,6248
S18,Frame_000006375.jpg,Frame_000006391.jpg,6375,6391
S18,Frame_000007216.jpg,Frame_000007221.jpg,7216,7221
S18,Frame_000000433.jpg,Frame_000000439.jpg,433,439
S18,Frame_000002455.jpg,Frame_000002465.jpg,2455,2465
S20,Frame_000001833.jpg,Frame_000001844.jpg,1833,1844
S20,Frame_000002318.jpg,Frame_000002327.jpg,2318,2327
S20,Frame_000001687.jpg,Frame_000001696.jpg,1687,1696
S20,Frame_000001709.jpg,Frame_000001724.jpg,1709,1724
S20,Frame_000000701.jpg,Frame_000000710.jpg,701,710
S21,Frame_000007027.jpg,Frame_000007034.jpg,7027,7034
S22,Frame_000002551.jpg,Frame_000002559.jpg,2551,2559
S24,Frame_000001798.jpg,Frame_000001807.jpg,1798,1807
S24,Frame_000004431.jpg,Frame_000004445.jpg,4431,4445
S24,Frame_000000546.jpg,Frame_000000554.jpg,546,554
S24,Frame_000003805.jpg,Frame_000003809.jpg,3805,3809
S24,Frame_000003818.jpg,Frame_000003823.jpg,3818,3823
S25,Frame_000000280.jpg,Frame_000000288.jpg,280,288
S25,Frame_000000302.jpg,Frame_000000309.jpg,302,309
S25,Frame_000003920.jpg,Frame_000003932.jpg,3920,3932
S25,Frame_000001818.jpg,Frame_000001825.jpg,1818,1825
S25,Frame_000001866.jpg,Frame_000001875.jpg,1866,1875
S25,Frame_000001939.jpg,Frame_000001945.jpg,1939,1945
S25,Frame_000003153.jpg,Frame_000003166.jpg,3153,3166
S25,Frame_000003171.jpg,Frame_000003182.jpg,3171,3182
S25,Frame_000008162.jpg,Frame_000008170.jpg,8162,8170
S25,Frame_000005194.jpg,Frame_000005202.jpg,5194,5202
S25,Frame_000002935.jpg,Frame_000002943.jpg,2935,2943
S25,Frame_000000159.jpg,Frame_000000166.jpg,159,166
S25,Frame_000000852.jpg,Frame_000000861.jpg,852,861
S27,Frame_000001987.jpg,Frame_000001995.jpg,1987,1995
S27,Frame_000002820.jpg,Frame_000002829.jpg,2820,2829
S27,Frame_000001567.jpg,Frame_000001573.jpg,1567,1573
S27,Frame_000001697.jpg,Frame_000001704.jpg,1697,1704
S27,Frame_000002778.jpg,Frame_000002788.jpg,2778,2788
S27,Frame_000003663.jpg,Frame_000003670.jpg,3663,3670
S30_1,Frame_000002210.jpg,Frame_000002214.jpg,2210,2214
S30_1,Frame_000004527.jpg,Frame_000004533.jpg,4527,4533
S30_1,Frame_000000387.jpg,Frame_000000396.jpg,387,396
S30_1,Frame_000006475.jpg,Frame_000006484.jpg,6475,6484
S30_1,Frame_000000498.jpg,Frame_000000507.jpg,498,507
S30_1,Frame_000003900.jpg,Frame_000003910.jpg,3900,3910
S30_2,Frame_000003807.jpg,Frame_000003809.jpg,3807,3809
S30_2,Frame_000003815.jpg,Frame_000003820.jpg,3815,3820
S31,Frame_000002189.jpg,Frame_000002199.jpg,2189,2199
S31,Frame_000007129.jpg,Frame_000007138.jpg,7129,7138
S31,Frame_000001526.jpg,Frame_000001533.jpg,1526,1533
S31,Frame_000005529.jpg,Frame_000005539.jpg,5529,5539
S31,Frame_000000672.jpg,Frame_000000681.jpg,672,681
S31,Frame_000000728.jpg,Frame_000000735.jpg,728,735
S31,Frame_000001805.jpg,Frame_000001812.jpg,1805,1812
S31,Frame_000001965.jpg,Frame_000001972.jpg,1965,1972
S31,Frame_000002052.jpg,Frame_000002069.jpg,2052,2069
S33,Frame_000002701.jpg,Frame_000002707.jpg,2701,2707
S33,Frame_000002703.jpg,Frame_000002717.jpg,2703,2717
S33,Frame_000004914.jpg,Frame_000004922.jpg,4914,4922
S34,Frame_000001684.jpg,Frame_000001697.jpg,1684,1697
S34,Frame_000002871.jpg,Frame_000002885.jpg,2871,2885
S34,Frame_000003904.jpg,Frame_000003921.jpg,3904,3921
S36,Frame_000004653.jpg,Frame_000004663.jpg,4653,4663
S36,Frame_000004674.jpg,Frame_000004685.jpg,4674,4685
S36,Frame_000001008.jpg,Frame_000001016.jpg,1008,1016
S37,Frame_000002485.jpg,Frame_000002492.jpg,2485,2492
S38,Frame_000001794.jpg,Frame_000001798.jpg,1794,1798
S41,Frame_000006293.jpg,Frame_000006299.jpg,6293,6299
S42,Frame_000002978.jpg,Frame_000002988.jpg,2978,2988
S42,Frame_000001275.jpg,Frame_000001282.jpg,1275,1282
S42,Frame_000001595.jpg,Frame_000001604.jpg,1595,1604
S42,Frame_000002825.jpg,Frame_000002836.jpg,2825,2836
S42,Frame_000007212.jpg,Frame_000007222.jpg,7212,7222
S42,Frame_000002604.jpg,Frame_000002612.jpg,2604,2612
S42,Frame_000002679.jpg,Frame_000002683.jpg,2679,2683
S42,Frame_000002699.jpg,Frame_000002703.jpg,2699,2703
S42,Frame_000002722.jpg,Frame_000002729.jpg,2722,2729
S42,Frame_000002745.jpg,Frame_000002750.jpg,2745,2750
S42,Frame_000000909.jpg,Frame_000000918.jpg,909,918
S42,Frame_000002738.jpg,Frame_000002745.jpg,2738,2745
S42,Frame_000006593.jpg,Frame_000006598.jpg,6593,6598
S42,Frame_000006619.jpg,Frame_000006627.jpg,6619,6627
S43,Frame_000001473.jpg,Frame_000001483.jpg,1473,1483
S45,Frame_000006690.jpg,Frame_000006700.jpg,6690,6700
S45,Frame_000003782.jpg,Frame_000003792.jpg,3782,3792
S45,Frame_000003806.jpg,Frame_000003820.jpg,3806,3820
S45,Frame_000003914.jpg,Frame_000003930.jpg,3914,3930
S46,Frame_000004883.jpg,Frame_000004893.jpg,4883,4893
S46,Frame_000002339.jpg,Frame_000002348.jpg,2339,2348
S49,Frame_000001376.jpg,Frame_000001384.jpg,1376,1384
S49,Frame_000002825.jpg,Frame_000002837.jpg,2825,2837
S49,Frame_000005359.jpg,Frame_000005368.jpg,5359,5368
S49,Frame_000005793.jpg,Frame_000005800.jpg,5793,5800
S49,Frame_000001027.jpg,Frame_000001034.jpg,1027,1034
S49,Frame_000001062.jpg,Frame_000001073.jpg,1062,1073
S49,Frame_000001080.jpg,Frame_000001087.jpg,1080,1087
S49,Frame_000002956.jpg,Frame_000002964.jpg,2956,2964
S49,Frame_000002978.jpg,Frame_000002986.jpg,2978,2986
S49,Frame_000003336.jpg,Frame_000003346.jpg,3336,3346
S49,Frame_000008148.jpg,Frame_000008156.jpg,8148,8156
S49,Frame_000003965.jpg,Frame_000003977.jpg,3965,3977
S49,Frame_000001075.jpg,Frame_000001085.jpg,1075,1085
S49,Frame_000001121.jpg,Frame_000001133.jpg,1121,1133
S49,Frame_000003664.jpg,Frame_000003678.jpg,3664,3678
S49,Frame_000004528.jpg,Frame_000004536.jpg,4528,4536
S49,Frame_000004746.jpg,Frame_000004756.jpg,4746,4756
S49,Frame_000004869.jpg,Frame_000004878.jpg,4869,4878
S49,Frame_000004888.jpg,Frame_000004897.jpg,4888,4897
S49,Frame_000003957.jpg,Frame_000003966.jpg,3957,3966
S50_1,Frame_000000243.jpg,Frame_000000257.jpg,243,257
S50_1,Frame_000004968.jpg,Frame_000004974.jpg,4968,4974
S50_1,Frame_000005160.jpg,Frame_000005171.jpg,5160,5171
S50_1,Frame_000005573.jpg,Frame_000005581.jpg,5573,5581
S50_1,Frame_000005669.jpg,Frame_000005681.jpg,5669,5681
S50_1,Frame_000005694.jpg,Frame_000005699.jpg,5694,5699
S50_1,Frame_000005944.jpg,Frame_000005955.jpg,5944,5955
S50_1,Frame_000005908.jpg,Frame_000005913.jpg,5908,5913
S51,Frame_000000439.jpg,Frame_000000463.jpg,439,463
S51,Frame_000000794.jpg,Frame_000000803.jpg,794,803
S51,Frame_000000812.jpg,Frame_000000820.jpg,812,820
S52_2,Frame_000007142.jpg,Frame_000007156.jpg,7142,7156
S53,Frame_000001398.jpg,Frame_000001411.jpg,1398,1411
S53,Frame_000000668.jpg,Frame_000000674.jpg,668,674
S53,Frame_000001253.jpg,Frame_000001261.jpg,1253,1261
S53,Frame_000001463.jpg,Frame_000001471.jpg,1463,1471
S53,Frame_000002617.jpg,Frame_000002627.jpg,2617,2627
S53,Frame_000003114.jpg,Frame_000003125.jpg,3114,3125
S53,Frame_000003223.jpg,Frame_000003236.jpg,3223,3236
S53,Frame_000003585.jpg,Frame_000003598.jpg,3585,3598
S53,Frame_000003805.jpg,Frame_000003817.jpg,3805,3817
S53,Frame_000003888.jpg,Frame_000003895.jpg,3888,3895
S53,Frame_000003900.jpg,Frame_000003913.jpg,3900,3913
S53,Frame_000004876.jpg,Frame_000004888.jpg,4876,4888
S53,Frame_000005841.jpg,Frame_000005851.jpg,5841,5851
S53,Frame_000006200.jpg,Frame_000006206.jpg,6200,6206
S53,Frame_000006207.jpg,Frame_000006219.jpg,6207,6219
S53,Frame_000006333.jpg,Frame_000006345.jpg,6333,6345
S53,Frame_000007033.jpg,Frame_000007043.jpg,7033,7043
S53,Frame_000007059.jpg,Frame_000007074.jpg,7059,7074
S53,Frame_000000092.jpg,Frame_000000102.jpg,92,102
S53,Frame_000000541.jpg,Frame_000000552.jpg,541,552
S53,Frame_000000023.jpg,Frame_000000030.jpg,23,30
S53,Frame_000000542.jpg,Frame_000000550.jpg,542,550
S53,Frame_000003169.jpg,Frame_000003180.jpg,3169,3180
S53,Frame_000000828.jpg,Frame_000000835.jpg,828,835
S53,Frame_000001366.jpg,Frame_000001382.jpg,1366,1382
S55,Frame_000002627.jpg,Frame_000002636.jpg,2627,2636
S55,Frame_000005483.jpg,Frame_000005495.jpg,5483,5495
S55,Frame_000006233.jpg,Frame_000006242.jpg,6233,6242
S55,Frame_000003676.jpg,Frame_000003687.jpg,3676,3687
S55,Frame_000004468.jpg,Frame_000004478.jpg,4468,4478
S55,Frame_000001576.jpg,Frame_000001584.jpg,1576,1584
S55,Frame_000000067.jpg,Frame_000000077.jpg,67,77
S56,Frame_000001476.jpg,Frame_000001486.jpg,1476,1486
S56,Frame_000004556.jpg,Frame_000004571.jpg,4556,4571
S56,Frame_000002075.jpg,Frame_000002087.jpg,2075,2087
S57,Frame_000002868.jpg,Frame_000002885.jpg,2868,2885
S57,Frame_000004862.jpg,Frame_000004870.jpg,4862,4870
S58_1,Frame_000000364.jpg,Frame_000000373.jpg,364,373
S58_1,Frame_000005916.jpg,Frame_000005924.jpg,5916,5924
S58_1,Frame_000003853.jpg,Frame_000003860.jpg,3853,3860
S59,Frame_000002156.jpg,Frame_000002167.jpg,2156,2167
S59,Frame_000000067.jpg,Frame_000000080.jpg,67,80
S60,Frame_000003959.jpg,Frame_000003968.jpg,3959,3968
S60,Frame_000004092.jpg,Frame_000004106.jpg,4092,4106
S60,Frame_000005593.jpg,Frame_000005602.jpg,5593,5602
S60,Frame_000001653.jpg,Frame_000001662.jpg,1653,1662
S60,Frame_000006448.jpg,Frame_000006464.jpg,6448,6464
S60,Frame_000006705.jpg,Frame_000006712.jpg,6705,6712
S60,Frame_000007546.jpg,Frame_000007554.jpg,7546,7554
S60,Frame_000001153.jpg,Frame_000001160.jpg,1153,1160
S60,Frame_000006428.jpg,Frame_000006438.jpg,6428,6438
S60,Frame_000000213.jpg,Frame_000000220.jpg,213,220
S60,Frame_000004030.jpg,Frame_000004040.jpg,4030,4040
S60,Frame_000003302.jpg,Frame_000003315.jpg,3302,3315
S60,Frame_000004660.jpg,Frame_000004662.jpg,4660,4662
S60,Frame_000004672.jpg,Frame_000004680.jpg,4672,4680
S60,Frame_000003196.jpg,Frame_000003211.jpg,3196,3211
S60,Frame_000003224.jpg,Frame_000003244.jpg,3224,3244
S60,Frame_000002873.jpg,Frame_000002880.jpg,2873,2880
S60,Frame_000002886.jpg,Frame_000002894.jpg,2886,2894
S61,Frame_000004145.jpg,Frame_000004155.jpg,4145,4155
S61,Frame_000004275.jpg,Frame_000004286.jpg,4275,4286
S61,Frame_000004306.jpg,Frame_000004319.jpg,4306,4319
S61,Frame_000004759.jpg,Frame_000004772.jpg,4759,4772
S61,Frame_000004846.jpg,Frame_000004855.jpg,4846,4855
S61,Frame_000004908.jpg,Frame_000004921.jpg,4908,4921
S61,Frame_000004969.jpg,Frame_000004974.jpg,4969,4974
S61,Frame_000005051.jpg,Frame_000005063.jpg,5051,5063
S61,Frame_000005258.jpg,Frame_000005270.jpg,5258,5270
S61,Frame_000000969.jpg,Frame_000000977.jpg,969,977
S61,Frame_000000996.jpg,Frame_000001010.jpg,996,1010
S63,Frame_000005980.jpg,Frame_000005985.jpg,5980,5985
S63,Frame_000006000.jpg,Frame_000006005.jpg,6000,6005
S63,Frame_000006008.jpg,Frame_000006011.jpg,6008,6011
S64,Frame_000004899.jpg,Frame_000004905.jpg,4899,4905
S64,Frame_000007193.jpg,Frame_000007203.jpg,7193,7203
S64,Frame_000000506.jpg,Frame_000000513.jpg,506,513
S65,Frame_000004885.jpg,Frame_000004895.jpg,4885,4895
S65,Frame_000004912.jpg,Frame_000004923.jpg,4912,4923
S65,Frame_000001862.jpg,Frame_000001871.jpg,1862,1871
S65,Frame_000005196.jpg,Frame_000005203.jpg,5196,5203
S65,Frame_000005337.jpg,Frame_000005346.jpg,5337,5346
S65,Frame_000005274.jpg,Frame_000005288.jpg,5274,5288
S65,Frame_000005621.jpg,Frame_000005638.jpg,5621,5638
S65,Frame_000006839.jpg,Frame_000006851.jpg,6839,6851
S65,Frame_000006856.jpg,Frame_000006872.jpg,6856,6872
S65,Frame_000006926.jpg,Frame_000006936.jpg,6926,6936
S65,Frame_000001279.jpg,Frame_000001286.jpg,1279,1286
S65,Frame_000005031.jpg,Frame_000005039.jpg,5031,5039
