Action Unit,Emotion,age,gender,ethnicity,glasses,fringe,Predicted Emotion
38,1,26.5331992,0,3,0,0,0
21,2,26.5331992,0,3,0,0,2
12,2,26.5331992,0,3,0,0,2
9,3,26.11040146,1,3,0,0,2
13,3,26.11040146,1,3,0,0,2
9,3,26.11040146,1,3,0,0,2
27,3,26.11040146,1,3,0,0,2
27,3,26.11040146,1,3,0,0,2
41,1,26.11040146,1,3,0,0,2
31,4,26.11040146,1,3,0,0,1
18,4,26.11040146,1,3,0,0,1
31,4,26.11040146,1,3,0,0,2
18,4,31.04449153,0,3,1,0,1
21,2,31.04449153,0,3,1,0,2
2,2,31.04449153,0,3,1,0,0
42,2,31.04449153,0,3,1,0,2
28,2,31.04449153,0,3,1,0,2
42,2,27.07666667,1,3,0,0,2
3,2,27.07666667,1,3,0,0,2
30,2,27.07666667,1,3,0,0,2
31,4,27.24796085,1,3,0,0,1
27,1,27.24796085,1,3,0,0,2
18,4,27.24796085,1,3,0,0,1
18,4,27.24796085,1,3,0,0,1
32,4,27.24796085,1,3,0,0,0
5,2,27.24796085,1,3,0,0,2
43,4,27.24796085,1,3,0,0,2
39,1,24.97701149,0,3,1,0,2
15,4,24.97701149,0,3,1,0,1
31,4,24.97701149,0,3,1,0,1
6,2,24.97701149,0,3,1,0,2
21,2,30.31358885,1,3,0,0,2
21,2,30.31358885,1,3,0,0,2
21,2,30.31358885,1,3,0,0,2
21,2,30.31358885,1,3,0,0,2
6,2,30.31358885,1,3,0,0,2
25,3,28.58671587,0,3,0,1,2
38,1,27.76429809,1,3,0,0,0
38,1,27.76429809,1,3,0,0,0
9,3,27.76429809,1,3,0,0,2
13,1,27.76429809,1,3,0,0,0
25,3,27.76429809,1,3,0,0,2
9,3,27.76429809,1,3,0,0,2
9,1,27.76429809,1,3,0,0,0
7,3,27.76429809,1,3,0,0,2
36,5,27.76429809,1,3,0,0,0
38,1,27.76429809,1,3,0,0,0
7,3,27.76429809,1,3,0,0,2
19,5,26.731,0,3,1,0,2
40,2,25.13743455,1,3,0,0,2
2,2,25.13743455,1,3,0,0,2
40,2,25.13743455,1,3,0,0,2
2,2,25.13743455,1,3,0,0,2
21,2,27.53242678,1,3,1,0,2
31,4,27.53242678,1,3,1,0,1
29,1,27.53242678,1,3,1,0,0
40,2,27.53242678,1,3,1,0,2
31,4,27.53242678,1,3,1,0,1
31,4,27.53242678,1,3,1,0,1
31,4,27.53242678,1,3,1,0,1
29,1,27.53242678,1,3,1,0,2
42,2,27.53242678,1,3,1,0,2
42,2,27.53242678,1,3,1,0,2
24,2,27.53242678,1,3,1,0,2
38,1,33.67316017,0,3,1,0,0
29,1,33.67316017,0,3,1,0,0
27,1,32.46594982,0,3,1,0,0
27,1,32.46594982,0,3,1,0,2
29,1,32.46594982,0,3,1,0,0
38,1,34.45714286,1,3,1,0,0
10,4,34.45714286,1,3,1,0,2
42,2,34.45714286,1,3,1,0,2
26,1,25.73667712,0,3,1,0,0
7,3,25.73667712,0,3,1,0,2
38,1,25.73667712,0,3,1,0,0
38,1,26.9454955,1,3,0,0,2
16,4,26.9454955,1,3,0,0,2
38,1,26.9454955,1,3,0,0,2
35,2,26.9454955,1,3,0,0,2
42,2,26.9454955,1,3,0,0,2
17,2,26.9454955,1,3,0,0,2
7,3,26.9454955,1,3,0,0,2
42,2,26.9454955,1,3,0,0,2
29,1,26.9454955,1,3,0,0,0
38,1,26.9454955,1,3,0,0,2
22,1,26.9454955,1,3,0,0,2
7,3,26.9454955,1,3,0,0,2
7,3,26.9454955,1,3,0,0,2
7,3,26.9454955,1,3,0,0,2
7,3,26.9454955,1,3,0,0,2
42,2,26.9454955,1,3,0,0,2
38,1,26.9454955,1,3,0,0,2
7,3,26.9454955,1,3,0,0,2
42,2,26.9454955,1,3,0,0,2
42,2,26.9454955,1,3,0,0,2
7,3,26.9454955,1,3,0,0,2
42,2,26.9454955,1,3,0,0,2
42,2,26.9454955,1,3,0,0,2
7,3,26.9454955,1,3,0,0,2
42,2,26.9454955,1,3,0,0,2
42,2,26.9454955,1,3,0,0,2
42,2,26.9454955,1,3,0,0,2
38,1,26.9454955,1,3,0,0,2
18,6,26.9454955,1,3,0,0,2
18,6,26.9454955,1,3,0,0,2
7,3,26.9454955,1,3,0,0,2
28,2,26.9454955,1,3,0,0,2
28,2,26.9454955,1,3,0,0,2
38,1,26.68585859,0,3,0,0,0
29,1,26.68585859,0,3,0,0,0
31,4,26.68585859,0,3,0,0,2
31,4,26.68585859,0,3,0,0,2
33,1,26.68585859,0,3,0,0,2
20,4,26.68585859,0,3,0,0,2
14,2,26.68585859,0,3,0,0,2
8,2,26.68585859,0,3,0,0,2
8,2,26.68585859,0,3,0,0,2
31,4,26.68585859,0,3,0,0,2
31,4,26.68585859,0,3,0,0,2
18,6,26.68585859,0,3,0,0,2
40,2,28.60902256,1,3,1,0,2
40,2,28.60902256,1,3,1,0,2
11,3,27.20472441,1,3,0,0,0
25,3,29.13793103,1,3,1,0,2
25,3,29.13793103,1,3,1,0,2
23,1,25.61425339,0,3,1,0,0
21,2,25.61425339,0,3,1,0,2
39,3,25.61425339,0,3,1,0,2
4,3,25.61425339,0,3,1,0,2
37,2,25.61425339,0,3,1,0,2
37,2,25.61425339,0,3,1,0,2
21,2,25.61425339,0,3,1,0,2
7,3,25.61425339,0,3,1,0,2
34,2,26.02625821,0,3,1,1,2
42,2,26.02625821,0,3,1,1,2
18,6,26.02625821,0,3,1,1,2
18,6,26.02625821,0,3,1,1,2
18,6,26.02625821,0,3,1,1,1
31,4,26.02625821,0,3,1,1,2
42,2,24.57743363,0,3,1,0,2
42,2,24.57743363,0,3,1,0,2
16,4,24.57743363,0,3,1,0,1
16,4,24.57743363,0,3,1,0,0
42,2,24.57743363,0,3,1,0,1
38,1,31.19894829,1,3,1,0,0
42,2,31.19894829,1,3,1,0,2
40,2,31.19894829,1,3,1,0,2
38,1,31.19894829,1,3,1,0,0
2,2,31.19894829,1,3,1,0,2
1,6,31.19894829,1,3,1,0,1
40,2,31.19894829,1,3,1,0,2
40,2,31.19894829,1,3,1,0,2
40,2,31.19894829,1,3,1,0,2
40,2,31.19894829,1,3,1,0,2
40,2,31.19894829,1,3,1,0,2
40,2,31.19894829,1,3,1,0,2
